Time,Accel x[m/s^2],Accel y[m/s^2],Accel z[m/s^2],Spin x[degrees/sec],Spin y[degrees/sec],Spin z[degrees/sec]
2809,-3.3354422632280594,2.111937373757086,0.0,0.0,0.0,0.0
2810,-3.338449239892124,2.1071808737418807,0.0,0.0,0.0,0.0
2811,-3.3414494335647515,2.102420092400588,0.0,0.0,0.0,0.0
2812,-3.344442838150213,2.0976550394060616,0.0,0.0,0.0,0.0
2813,-3.347429447566568,2.092885724439841,0.0,0.0,0.0,0.0
2814,-3.3504092557456877,2.0881121571921186,0.0,0.0,0.0,0.0
2815,-3.3533822566332616,2.0833343473617263,0.0,0.0,0.0,0.0
2816,-3.3563484441888054,2.0785523046561236,0.0,0.0,0.0,0.0
2817,-3.359307812385683,2.0737660387913612,0.0,0.0,0.0,0.0
2818,-3.3622603552111108,2.068975559492076,0.0,0.0,0.0,0.0
2819,-3.365206066666176,2.064180876491462,0.0,0.0,0.0,0.0
2820,-3.368144940765842,2.059381999531257,0.0,0.0,0.0,0.0
2821,-3.371076971538966,2.0545789383617192,0.0,0.0,0.0,0.0
2822,-3.3740021530283095,2.049771702741607,0.0,0.0,0.0,0.0
2823,-3.37692047929055,2.0449603024381617,0.0,0.0,0.0,0.0
2824,-3.3798319443962925,2.0401447472270866,0.0,0.0,0.0,0.0
2825,-3.3827365424300853,2.0353250468925217,0.0,0.0,0.0,0.0
2826,-3.385634267490423,2.030501211227041,0.0,0.0,0.0,0.0
2827,-3.3885251136897705,2.0256732500316095,0.0,0.0,0.0,0.0
2828,-3.3914090751545665,2.020841173115578,0.0,0.0,0.0,0.0
2829,-3.3942861460252396,2.016004990296656,0.0,0.0,0.0,0.0
2830,-3.3971563204562147,2.0111647114009057,0.0,0.0,0.0,0.0
2831,-3.400019592615933,2.0063203462627004,0.0,0.0,0.0,0.0
2832,-3.402875956686857,2.0014719047247205,0.0,0.0,0.0,0.0
2833,-3.4057254068654874,1.996619396637929,0.0,0.0,0.0,0.0
2834,-3.4085679373623696,1.9917628318615497,0.0,0.0,0.0,0.0
2835,-3.411403542402109,1.9869022202630497,0.0,0.0,0.0,0.0
2836,-3.4142322162233847,1.9820375717181176,0.0,0.0,0.0,0.0
2837,-3.417053953078954,1.9771688961106457,0.0,0.0,0.0,0.0
2838,-3.4198687472356726,1.972296203332707,0.0,0.0,0.0,0.0
2839,-3.4226765929745007,1.9674195032845334,0.0,0.0,0.0,0.0
2840,-3.425477484590514,1.9625388058745086,0.0,0.0,0.0,0.0
2841,-3.4282714163929198,1.9576541210191287,0.0,0.0,0.0,0.0
2842,-3.4310583827050687,1.9527654586429914,0.0,0.0,0.0,0.0
2843,-3.433838377864457,1.947872828678785,0.0,0.0,0.0,0.0
2844,-3.43661139622275,1.9429762410672493,0.0,0.0,0.0,0.0
2845,-3.439377432145787,1.9380757057571691,0.0,0.0,0.0,0.0
2846,-3.442136480013594,1.9331712327053499,0.0,0.0,0.0,0.0
2847,-3.444888534220395,1.928262831876597,0.0,0.0,0.0,0.0
2848,-3.447633589174624,1.9233505132436974,0.0,0.0,0.0,0.0
2849,-3.450371639298936,1.918434286787397,0.0,0.0,0.0,0.0
2850,-3.4531026790302177,1.9135141624963818,0.0,0.0,0.0,0.0
2851,-3.455826702819599,1.9085901503672582,0.0,0.0,0.0,0.0
2852,-3.4585437051324677,1.903662260404528,0.0,0.0,0.0,0.0
2853,-3.461253680448472,1.8987305026205807,0.0,0.0,0.0,0.0
2854,-3.4639566232615415,1.8937948870356562,0.0,0.0,0.0,0.0
2855,-3.4666525280798957,1.888855423677832,0.0,0.0,0.0,0.0
2856,-3.469341389426048,1.8839121225830129,0.0,0.0,0.0,0.0
2857,-3.4720232018368278,1.8789649937948913,0.0,0.0,0.0,0.0
2858,-3.474697959863385,1.8740140473649407,0.0,0.0,0.0,0.0
2859,-3.4773656580712013,1.8690592933523902,0.0,0.0,0.0,0.0
2860,-3.4800262910401036,1.8641007418242055,0.0,0.0,0.0,0.0
2861,-3.4826798533642735,1.8591384028550682,0.0,0.0,0.0,0.0
2862,-3.4853263396522594,1.854172286527355,0.0,0.0,0.0,0.0
2863,-3.487965744526984,1.8492024029311172,0.0,0.0,0.0,0.0
2864,-3.4905980626257604,1.8442287621640607,0.0,0.0,0.0,0.0
2865,-3.4932232886003014,1.8392513743315217,0.0,0.0,0.0,0.0
2866,-3.4958414171167242,1.834270249546459,0.0,0.0,0.0,0.0
2867,-3.4984524428555717,1.8292853979294146,0.0,0.0,0.0,0.0
2868,-3.5010563605118166,1.8242968296085063,0.0,0.0,0.0,0.0
2869,-3.5036531647948745,1.8193045547193998,0.0,0.0,0.0,0.0
2870,-3.50624285042861,1.814308583405301,0.0,0.0,0.0,0.0
2871,-3.508825412151355,1.809308925816917,0.0,0.0,0.0,0.0
2872,-3.511400844715915,1.8043055921124478,0.0,0.0,0.0,0.0
2873,-3.5139691428895796,1.7992985924575624,0.0,0.0,0.0,0.0
2874,-3.516530301454135,1.794287937025378,0.0,0.0,0.0,0.0
2875,-3.5190843152058715,1.7892736359964394,0.0,0.0,0.0,0.0
2876,-3.521631178955597,1.784255699558699,0.0,0.0,0.0,0.0
2877,-3.5241708875286495,1.7792341379074952,0.0,0.0,0.0,0.0
2878,-3.526703435764899,1.7742089612455316,0.0,0.0,0.0,0.0
2879,-3.529228818518771,1.769180179782855,0.0,0.0,0.0,0.0
2880,-3.5317470306592407,1.764147803736844,0.0,0.0,0.0,0.0
2881,-3.53425806706986,1.7591118433321726,0.0,0.0,0.0,0.0
2882,-3.5367619226487577,1.7540723088007966,0.0,0.0,0.0,0.0
2883,-3.5392585923086504,1.749029210381943,0.0,0.0,0.0,0.0
2884,-3.5417480709768583,1.7439825583220707,0.0,0.0,0.0,0.0
2885,-3.544230353595311,1.7389323628748625,0.0,0.0,0.0,0.0
2886,-3.546705435120557,1.7338786343011996,0.0,0.0,0.0,0.0
2887,-3.549173310523779,1.7288213828691423,0.0,0.0,0.0,0.0
2888,-3.5516339747907986,1.7237606188539083,0.0,0.0,0.0,0.0
2889,-3.554087422922089,1.7186963525378522,0.0,0.0,0.0,0.0
2890,-3.5565336499327866,1.7136285942104448,0.0,0.0,0.0,0.0
2891,-3.5589726508526978,1.7085573541682513,0.0,0.0,0.0,0.0
2892,-3.561404420726313,1.7034826427149086,0.0,0.0,0.0,0.0
2893,-3.5638289546128106,1.6984044701611152,0.0,0.0,0.0,0.0
2894,-3.5662462475860734,1.693322846824593,0.0,0.0,0.0,0.0
2895,-3.5686562947346987,1.6882377830300752,0.0,0.0,0.0,0.0
2896,-3.571059091162,1.6831492891092947,0.0,0.0,0.0,0.0
2897,-3.573454631986027,1.6780573754009436,0.0,0.0,0.0,0.0
2898,-3.5758429123395694,1.6729620522506659,0.0,0.0,0.0,0.0
2899,-3.57822392737017,1.6678633300110328,0.0,0.0,0.0,0.0
2900,-3.580597672240131,1.662761219041522,0.0,0.0,0.0,0.0
2901,-3.5829641421265284,1.657655729708495,0.0,0.0,0.0,0.0
2902,-3.585323332221218,1.6525468723851795,0.0,0.0,0.0,0.0
2903,-3.587675237730845,1.6474346574516447,0.0,0.0,0.0,0.0
2904,-3.5900198538768593,1.6423190952947821,0.0,0.0,0.0,0.0
2905,-3.592357175895518,1.637200196308281,0.0,0.0,0.0,0.0
2906,-3.5946871990378977,1.6320779708926192,0.0,0.0,0.0,0.0
2907,-3.5970099185699067,1.6269524294550248,0.0,0.0,0.0,0.0
2908,-3.599325329772294,1.6218235824094627,0.0,0.0,0.0,0.0
2909,-3.601633427940652,1.616691440176623,0.0,0.0,0.0,0.0
2910,-3.6039342083854367,1.6115560131838826,0.0,0.0,0.0,0.0
2911,-3.6062276664319706,1.606417311865294,0.0,0.0,0.0,0.0
2912,-3.608513797420454,1.601275346661564,0.0,0.0,0.0,0.0
2913,-3.610792596705972,1.5961301280200297,0.0,0.0,0.0,0.0
2914,-3.61306405965851,1.5909816663946388,0.0,0.0,0.0,0.0
2915,-3.6153281816629557,1.5858299722459281,0.0,0.0,0.0,0.0
2916,-3.6175849581191137,1.5806750560410026,0.0,0.0,0.0,0.0
2917,-3.6198343844417122,1.5755169282535129,0.0,0.0,0.0,0.0
2918,-3.622076456060416,1.5703555993636322,0.0,0.0,0.0,0.0
2919,-3.6243111684198275,1.5651910798580475,0.0,0.0,0.0,0.0
2920,-3.6265385169795064,1.5600233802299177,0.0,0.0,0.0,0.0
2921,-3.628758497213972,1.5548525109788678,0.0,0.0,0.0,0.0
2922,-3.630971104612717,1.5496784826109582,0.0,0.0,0.0,0.0
2923,-3.633176334680208,1.5445013056386785,0.0,0.0,0.0,0.0
2924,-3.6353741829359074,1.539320990580905,0.0,0.0,0.0,0.0
2925,-3.6375646449142724,1.5341375479628943,0.0,0.0,0.0,0.0
2926,-3.6397477161647673,1.528950988316256,0.0,0.0,0.0,0.0
2927,-3.6419233922518743,1.5237613221789343,0.0,0.0,0.0,0.0
2928,-3.6440916687551006,1.5185685600951844,0.0,0.0,0.0,0.0
2929,-3.6462525412689866,1.5133727126155516,0.0,0.0,0.0,0.0
2930,-3.648406005403117,1.5081737902968506,0.0,0.0,0.0,0.0
2931,-3.6505520567821277,1.5029718037021431,0.0,0.0,0.0,0.0
2932,-3.6526906910457186,1.4977667634007132,0.0,0.0,0.0,0.0
2933,-3.654821903848654,1.49255867996806,0.0,0.0,0.0,0.0
2934,-3.656945690860782,1.4873475639858549,0.0,0.0,0.0,0.0
2935,-3.6590620477670366,1.4821334260419319,0.0,0.0,0.0,0.0
2936,-3.661170970267447,1.4769162767302737,0.0,0.0,0.0,0.0
2937,-3.6632724540771497,1.471696126650972,0.0,0.0,0.0,0.0
2938,-3.6653664949263933,1.466472986410219,0.0,0.0,0.0,0.0
2939,-3.6674530885605483,1.4612468666202816,0.0,0.0,0.0,0.0
2940,-3.6695322307401192,1.4560177778994812,0.0,0.0,0.0,0.0
2941,-3.671603917240747,1.4507857308721706,0.0,0.0,0.0,0.0
2942,-3.6736681438532233,1.445550736168714,0.0,0.0,0.0,0.0
2943,-3.6757249063834947,1.440312804425464,0.0,0.0,0.0,0.0
2944,-3.6777742006526752,1.4350719462847414,0.0,0.0,0.0,0.0
2945,-3.679816022497051,1.4298281723948085,0.0,0.0,0.0,0.0
2946,-3.6818503677680905,1.4245814934098626,0.0,0.0,0.0,0.0
2947,-3.6838772323324536,1.419331919989993,0.0,0.0,0.0,0.0
2948,-3.6858966120720003,1.4140794628011697,0.0,0.0,0.0,0.0
2949,-3.6879085028837957,1.4088241325152326,0.0,0.0,0.0,0.0
2950,-3.6899129006801226,1.4035659398098486,0.0,0.0,0.0,0.0
2951,-3.691909801388487,1.3983048953685036,0.0,0.0,0.0,0.0
2952,-3.693899200951628,1.3930410098804782,0.0,0.0,0.0,0.0
2953,-3.6958810953275254,1.3877742940408244,0.0,0.0,0.0,0.0
2954,-3.6978554804894075,1.3825047585503458,0.0,0.0,0.0,0.0
2955,-3.69982235242576,1.3772324141155745,0.0,0.0,0.0,0.0
2956,-3.701781707140333,1.37195727144875,0.0,0.0,0.0,0.0
2957,-3.7037335406521508,1.3666793412677967,0.0,0.0,0.0,0.0
2958,-3.7056778489955207,1.3613986342962998,0.0,0.0,0.0,0.0
2959,-3.707614628220034,1.3561151612634958,0.0,0.0,0.0,0.0
2960,-3.709543874390585,1.3508289329042318,0.0,0.0,0.0,0.0
2961,-3.7114655835873718,1.345539959958956,0.0,0.0,0.0,0.0
2962,-3.713379751905906,1.34024825317369,0.0,0.0,0.0,0.0
2963,-3.7152863754570196,1.3349538233000193,0.0,0.0,0.0,0.0
2964,-3.7171854503668746,1.3296566810950536,0.0,0.0,0.0,0.0
2965,-3.7190769727769712,1.3243568373214147,0.0,0.0,0.0,0.0
2966,-3.7209609388441525,1.3190543027472152,0.0,0.0,0.0,0.0
2967,-3.7228373447406167,1.3137490881460339,0.0,0.0,0.0,0.0
2968,-3.7247061866539206,1.3084412042968947,0.0,0.0,0.0,0.0
2969,-3.726567460786991,1.3031306619842455,0.0,0.0,0.0,0.0
2970,-3.7284211633581297,1.2978174719979354,0.0,0.0,0.0,0.0
2971,-3.7302672906010232,1.292501645133189,0.0,0.0,0.0,0.0
2972,-3.732105838764747,1.2871831921905994,0.0,0.0,0.0,0.0
2973,-3.7339368041137786,1.2818621239760848,0.0,0.0,0.0,0.0
2974,-3.735760182928001,1.2765384513008802,0.0,0.0,0.0,0.0
2975,-3.7375759715027113,1.2712121849815092,0.0,0.0,0.0,0.0
2976,-3.739384166148627,1.2658833358397756,0.0,0.0,0.0,0.0
2977,-3.741184763191897,1.2605519147027202,0.0,0.0,0.0,0.0
2978,-3.7429777589741047,1.2552179324026127,0.0,0.0,0.0,0.0
2979,-3.7447631498522798,1.2498813997769276,0.0,0.0,0.0,0.0
2980,-3.7465409321989025,1.2445423276683203,0.0,0.0,0.0,0.0
2981,-3.748311102401911,1.2392007269246055,0.0,0.0,0.0,0.0
2982,-3.7500736568647115,1.2338566083987363,0.0,0.0,0.0,0.0
2983,-3.7518285920061816,1.2285099829487816,0.0,0.0,0.0,0.0
2984,-3.7535759042606807,1.2231608614379024,0.0,0.0,0.0,0.0
2985,-3.7553155900780584,1.2178092547343295,0.0,0.0,0.0,0.0
2986,-3.757047645923655,1.2124551737113518,0.0,0.0,0.0,0.0
2987,-3.758772068278316,1.207098629247276,0.0,0.0,0.0,0.0
2988,-3.7604888536383974,1.2017396322254144,0.0,0.0,0.0,0.0
2989,-3.7621979985157683,1.1963781935340714,0.0,0.0,0.0,0.0
2990,-3.7638994994378256,1.191014324066503,0.0,0.0,0.0,0.0
2991,-3.7655933529474943,1.185648034720907,0.0,0.0,0.0,0.0
2992,-3.767279555603239,1.1802793364003983,0.0,0.0,0.0,0.0
2993,-3.7689581039790676,1.174908240012986,0.0,0.0,0.0,0.0
2994,-3.7706289946645417,1.169534756471551,0.0,0.0,0.0,0.0
2995,-3.7722922242647794,1.1641588966938257,0.0,0.0,0.0,0.0
2996,-3.773947789400466,1.1587806716023692,0.0,0.0,0.0,0.0
2997,-3.775595686707859,1.153400092124547,0.0,0.0,0.0,0.0
2998,-3.7772359128387953,1.148017169192505,0.0,0.0,0.0,0.0
2999,-3.778868464460697,1.14263191374316,0.0,0.0,0.0,0.0
3000,-3.7804933382565795,1.1372443367181582,0.0,0.0,0.0,0.0
3001,-3.7821105309250607,1.131854449063863,0.0,0.0,0.0,0.0
3002,-3.7837200391803587,1.1264622617313416,0.0,0.0,0.0,0.0
3003,-3.785321859752309,1.121067785676325,0.0,0.0,0.0,0.0
3004,-3.7869159893863684,1.115671031859197,0.0,0.0,0.0,0.0
3005,-3.7885024248436157,1.1102720112449684,0.0,0.0,0.0,0.0
3006,-3.790081162900765,1.1048707348032576,0.0,0.0,0.0,0.0
3007,-3.7916522003501685,1.0994672135082642,0.0,0.0,0.0,0.0
3008,-3.793215533999826,1.094061458338751,0.0,0.0,0.0,0.0
3009,-3.7947711606733896,1.0886534802780177,0.0,0.0,0.0,0.0
3010,-3.7963190772101676,1.0832432903138813,0.0,0.0,0.0,0.0
3011,-3.797859280465138,1.0778308994386494,0.0,0.0,0.0,0.0
3012,-3.7993917673089452,1.0724163186491118,0.0,0.0,0.0,0.0
3013,-3.8009165346279157,1.066999558946497,0.0,0.0,0.0,0.0
3014,-3.802433579324059,1.0615806313364642,0.0,0.0,0.0,0.0
3015,-3.8039428983150767,1.0561595468290739,0.0,0.0,0.0,0.0
3016,-3.805444488534364,1.0507363164387793,0.0,0.0,0.0,0.0
3017,-3.8069383469310223,1.0453109511843832,0.0,0.0,0.0,0.0
3018,-3.8084244704698604,1.0398834620890296,0.0,0.0,0.0,0.0
3019,-3.8099028561314046,1.034453860180177,0.0,0.0,0.0,0.0
3020,-3.811373500911901,1.0290221564895776,0.0,0.0,0.0,0.0
3021,-3.8128364018233247,1.0235883620532533,0.0,0.0,0.0,0.0
3022,-3.814291555893385,1.0181524879114743,0.0,0.0,0.0,0.0
3023,-3.815738960165529,1.0127145451087358,0.0,0.0,0.0,0.0
3024,-3.817178611698951,1.007274544693737,0.0,0.0,0.0,0.0
3025,-3.818610507568598,1.0018324977193533,0.0,0.0,0.0,0.0
3026,-3.820034644865173,0.9963884152426288,0.0,0.0,0.0,0.0
3027,-3.821451020695143,0.9909423083247333,0.0,0.0,0.0,0.0
3028,-3.822859632180748,0.9854941880309498,0.0,0.0,0.0,0.0
3029,-3.8242604764599966,0.980044065430662,0.0,0.0,0.0,0.0
3030,-3.825653550686685,0.9745919515973119,0.0,0.0,0.0,0.0
3031,-3.8270388520303946,0.9691378576083902,0.0,0.0,0.0,0.0
3032,-3.8284163776764983,0.9636817945454116,0.0,0.0,0.0,0.0
3033,-3.8297861248261675,0.9582237734938905,0.0,0.0,0.0,0.0
3034,-3.8311480906963795,0.9527638055433205,0.0,0.0,0.0,0.0
3035,-3.83250227251992,0.9473019017871503,0.0,0.0,0.0,0.0
3036,-3.833848667545391,0.9418380733227621,0.0,0.0,0.0,0.0
3037,-3.8351872730372154,0.9363723312514481,0.0,0.0,0.0,0.0
3038,-3.8365180862756425,0.9309046866783857,0.0,0.0,0.0,0.0
3039,-3.837841104556753,0.9254351507126276,0.0,0.0,0.0,0.0
3040,-3.8391563251924667,0.9199637344670595,0.0,0.0,0.0,0.0
3041,-3.840463745510546,0.9144904490583871,0.0,0.0,0.0,0.0
3042,-3.8417633628546004,0.9090153056071243,0.0,0.0,0.0,0.0
3043,-3.8430551745840953,0.9035383152375498,0.0,0.0,0.0,0.0
3044,-3.844339178074355,0.8980594890776981,0.0,0.0,0.0,0.0
3045,-3.8456153707165672,0.8925788382593338,0.0,0.0,0.0,0.0
3046,-3.846883749917791,0.887096373917929,0.0,0.0,0.0,0.0
3047,-3.8481443131009594,0.8816121071926398,0.0,0.0,0.0,0.0
3048,-3.8493970577048873,0.8761260492262852,0.0,0.0,0.0,0.0
3049,-3.850641981184274,0.870638211165323,0.0,0.0,0.0,0.0
3050,-3.85187908100971,0.8651486041598279,0.0,0.0,0.0,0.0
3051,-3.8531083546676816,0.8596572393634655,0.0,0.0,0.0,0.0
3052,-3.854329799660576,0.8541641279334827,0.0,0.0,0.0,0.0
3053,-3.8555434135066866,0.8486692810306655,0.0,0.0,0.0,0.0
3054,-3.8567491937402205,0.8431727098193252,0.0,0.0,0.0,0.0
3055,-3.857947137911295,0.8376744254672877,0.0,0.0,0.0,0.0
3056,-3.8591372435859537,0.8321744391458485,0.0,0.0,0.0,0.0
3057,-3.8603195083461657,0.8266727620297653,0.0,0.0,0.0,0.0
3058,-3.8614939297898285,0.8211694052972303,0.0,0.0,0.0,0.0
3059,-3.8626605055307786,0.8156643801298492,0.0,0.0,0.0,0.0
3060,-3.8638192331987913,0.8101576977126168,0.0,0.0,0.0,0.0
3061,-3.8649701104395873,0.8046493692338956,0.0,0.0,0.0,0.0
3062,-3.8661131349148388,0.7991394058853923,0.0,0.0,0.0,0.0
3063,-3.867248304302173,0.7936278188621355,0.0,0.0,0.0,0.0
3064,-3.868375616295176,0.788114619362449,0.0,0.0,0.0,0.0
3065,-3.8694950686033986,0.7825998185879433,0.0,0.0,0.0,0.0
3066,-3.8706066589523607,0.7770834277434719,0.0,0.0,0.0,0.0
3067,-3.871710385083557,0.7715654580371226,0.0,0.0,0.0,0.0
3068,-3.87280624475446,0.7660459206801876,0.0,0.0,0.0,0.0
3069,-3.8738942357385246,0.7605248268871546,0.0,0.0,0.0,0.0
3070,-3.874974355825192,0.7550021878756629,0.0,0.0,0.0,0.0
3071,-3.876046602819899,0.7494780148664952,0.0,0.0,0.0,0.0
3072,-3.877110974544075,0.7439523190835511,0.0,0.0,0.0,0.0
3073,-3.8781674688351524,0.7384251117538235,0.0,0.0,0.0,0.0
3074,-3.8792160835465683,0.7328964041073771,0.0,0.0,0.0,0.0
3075,-3.880256816547769,0.7273662073773244,0.0,0.0,0.0,0.0
3076,-3.881289665724215,0.7218345327998038,0.0,0.0,0.0,0.0
3077,-3.882314628977385,0.716301391613956,0.0,0.0,0.0,0.0
3078,-3.8833317042247804,0.7107667950618984,0.0,0.0,0.0,0.0
3079,-3.884340889399928,0.7052307543887155,0.0,0.0,0.0,0.0
3080,-3.8853421824523866,0.6996932808424154,0.0,0.0,0.0,0.0
3081,-3.886335581347751,0.6941543856739184,0.0,0.0,0.0,0.0
3082,-3.887321084067653,0.6886140801370423,0.0,0.0,0.0,0.0
3083,-3.888298688609769,0.683072375488461,0.0,0.0,0.0,0.0
3084,-3.8892683929878227,0.6775292829876942,0.0,0.0,0.0,0.0
3085,-3.8902301952315885,0.6719848138970814,0.0,0.0,0.0,0.0
3086,-3.8911840933868973,0.6664389794817593,0.0,0.0,0.0,0.0
3087,-3.8921300855156384,0.6608917910096382,0.0,0.0,0.0,0.0
3088,-3.893068169695765,0.65534325975138,0.0,0.0,0.0,0.0
3089,-3.893998344021297,0.6497933969803743,0.0,0.0,0.0,0.0
3090,-3.894920606602326,0.6442422139727165,0.0,0.0,0.0,0.0
3091,-3.8958349555650185,0.6386897220071811,0.0,0.0,0.0,0.0
3092,-3.896741389051618,0.6331359323652119,0.0,0.0,0.0,0.0
3093,-3.8976399052204522,0.6275808563308793,0.0,0.0,0.0,0.0
3094,-3.8985305022459364,0.6220245051908674,0.0,0.0,0.0,0.0
3095,-3.8994131783185724,0.6164668902344612,0.0,0.0,0.0,0.0
3096,-3.9002879316449577,0.6109080227535033,0.0,0.0,0.0,0.0
3097,-3.901154760447787,0.6053479140423845,0.0,0.0,0.0,0.0
3098,-3.9020136629658557,0.5997865753980177,0.0,0.0,0.0,0.0
3099,-3.902864637454064,0.5942240181198144,0.0,0.0,0.0,0.0
3100,-3.9037076821834185,0.5886602535096623,0.0,0.0,0.0,0.0
3101,-3.904542795441039,0.5830952928719022,0.0,0.0,0.0,0.0
3102,-3.9053699755301614,0.577529147513305,0.0,0.0,0.0,0.0
3103,-3.906189220770136,0.5719618287430485,0.0,0.0,0.0,0.0
3104,-3.90700052949644,0.5663933478726909,0.0,0.0,0.0,0.0
3105,-3.9078039000606704,0.5608237162161629,0.0,0.0,0.0,0.0
3106,-3.908599330830558,0.5552529450897217,0.0,0.0,0.0,0.0
3107,-3.9093868201899618,0.5496810458119441,0.0,0.0,0.0,0.0
3108,-3.9101663665388786,0.5441080297036951,0.0,0.0,0.0,0.0
3109,-3.9109379682934415,0.5385339080881193,0.0,0.0,0.0,0.0
3110,-3.9117016238859263,0.5329586922905971,0.0,0.0,0.0,0.0
3111,-3.9124573317647533,0.5273823936387357,0.0,0.0,0.0,0.0
3112,-3.9132050903944915,0.521805023462342,0.0,0.0,0.0,0.0
3113,-3.9139448982558602,0.5162265930934004,0.0,0.0,0.0,0.0
3114,-3.9146767538457334,0.510647113866049,0.0,0.0,0.0,0.0
3115,-3.9154006556771423,0.5050665971165574,0.0,0.0,0.0,0.0
3116,-3.916116602279278,0.49948505418330297,0.0,0.0,0.0,0.0
3117,-3.9168245921974956,0.4939024964067479,0.0,0.0,0.0,0.0
3118,-3.917524623993316,0.488318935129413,0.0,0.0,0.0,0.0
3119,-3.9182166962444285,0.48273438169586846,0.0,0.0,0.0,0.0
3120,-3.918900807544695,0.47714884745268993,0.0,0.0,0.0,0.0
3121,-3.9195769565041534,0.47156234374844563,0.0,0.0,0.0,0.0
3122,-3.9202451417490183,0.465974881933684,0.0,0.0,0.0,0.0
3123,-3.920905361921685,0.46038647336088995,0.0,0.0,0.0,0.0
3124,-3.9215576156807304,0.4547971293844752,0.0,0.0,0.0,0.0
3125,-3.9222019017009204,0.4492068613607521,0.0,0.0,0.0,0.0
3126,-3.9228382186732076,0.4436156806479104,0.0,0.0,0.0,0.0
3127,-3.923466565304737,0.43802359860599444,0.0,0.0,0.0,0.0
3128,-3.9240869403188463,0.4324306265968796,0.0,0.0,0.0,0.0
3129,-3.9246993424550705,0.42683677598424963,0.0,0.0,0.0,0.0
3130,-3.925303770469145,0.42124205813357335,0.0,0.0,0.0,0.0
3131,-3.9259002231330045,0.41564648441207813,0.0,0.0,0.0,0.0
3132,-3.9264886992347887,0.4100500661887408,0.0,0.0,0.0,0.0
3133,-3.9270691975788448,0.4044528148342435,0.0,0.0,0.0,0.0
3134,-3.9276417169857285,0.3988547417209612,0.0,0.0,0.0,0.0
3135,-3.9282062562922055,0.3932558582229488,0.0,0.0,0.0,0.0
3136,-3.9287628143512583,0.38765617571589744,0.0,0.0,0.0,0.0
3137,-3.9293113900320833,0.38205570557712504,0.0,0.0,0.0,0.0
3138,-3.929851982220095,0.3764544591855499,0.0,0.0,0.0,0.0
3139,-3.9303845898169305,0.3708524479216674,0.0,0.0,0.0,0.0
3140,-3.9309092117404485,0.36524968316752704,0.0,0.0,0.0,0.0
3141,-3.9314258469247334,0.35964617630670925,0.0,0.0,0.0,0.0
3142,-3.9319344943200965,0.3540419387243022,0.0,0.0,0.0,0.0
3143,-3.9324351528930785,0.34843698180687865,0.0,0.0,0.0,0.0
3144,-3.932927821626452,0.34283131694246977,0.0,0.0,0.0,0.0
3145,-3.933412499519222,0.3372249555205551,0.0,0.0,0.0,0.0
3146,-3.9338891855866316,0.33161790893201926,0.0,0.0,0.0,0.0
3147,-3.934357878860159,0.3260101885691389,0.0,0.0,0.0,0.0
3148,-3.9348185783875236,0.32040180582557015,0.0,0.0,0.0,0.0
3149,-3.935271283232684,0.31479277209630435,0.0,0.0,0.0,0.0
3150,-3.935715992475847,0.3091830987776592,0.0,0.0,0.0,0.0
3151,-3.936152705213459,0.3035727972672517,0.0,0.0,0.0,0.0
3152,-3.9365814205582175,0.29796187896397536,0.0,0.0,0.0,0.0
3153,-3.9370021376390674,0.2923503552679767,0.0,0.0,0.0,0.0
3154,-3.9374148556012036,0.2867382375806323,0.0,0.0,0.0,0.0
3155,-3.9378195736060757,0.28112553730452583,0.0,0.0,0.0,0.0
3156,-3.938216290831386,0.2755122658434245,0.0,0.0,0.0,0.0
3157,-3.938605006471092,0.26989843460225227,0.0,0.0,0.0,0.0
3158,-3.9389857197354097,0.2642840549870814,0.0,0.0,0.0,0.0
3159,-3.939358429850814,0.2586691384050876,0.0,0.0,0.0,0.0
3160,-3.939723136060039,0.2530536962645411,0.0,0.0,0.0,0.0
3161,-3.940079837622085,0.24743773997477644,0.0,0.0,0.0,0.0
3162,-3.9404285338122107,0.24182128094618327,0.0,0.0,0.0,0.0
3163,-3.940769223921943,0.23620433059016233,0.0,0.0,0.0,0.0
3164,-3.9411019072590756,0.230586900319116,0.0,0.0,0.0,0.0
3165,-3.9414265831476683,0.22496900154642174,0.0,0.0,0.0,0.0
3166,-3.941743250928053,0.21935064568640894,0.0,0.0,0.0,0.0
3167,-3.9420519099568296,0.21373184415433577,0.0,0.0,0.0,0.0
3168,-3.942352559606871,0.20811260836636572,0.0,0.0,0.0,0.0
3169,-3.942645199267324,0.20249294973954476,0.0,0.0,0.0,0.0
3170,-3.9429298283436096,0.1968728796917779,0.0,0.0,0.0,0.0
3171,-3.943206446257425,0.19125240964180257,0.0,0.0,0.0,0.0
3172,-3.943475052446741,0.18563155100917944,0.0,0.0,0.0,0.0
3173,-3.9437356463658126,0.18001031521424815,0.0,0.0,0.0,0.0
3174,-3.943988227485168,0.1743887136781147,0.0,0.0,0.0,0.0
3175,-3.944232795291619,0.16876675782263872,0.0,0.0,0.0,0.0
3176,-3.9444693492882577,0.16314445907038908,0.0,0.0,0.0,0.0
3177,-3.9446978889944595,0.15752182884463506,0.0,0.0,0.0,0.0
3178,-3.9449184139458815,0.1518988785693193,0.0,0.0,0.0,0.0
3179,-3.945130923694465,0.14627561966903468,0.0,0.0,0.0,0.0
3180,-3.9453354178084385,0.1406520635690012,0.0,0.0,0.0,0.0
